[2019-11-04 16:36:27.359374 +01:00] INFO [src\cpu.rs:335] C000  4C F5     JMP A:00 X:00 Y:00 P:24 SP:FD
[2019-11-04 16:36:28.295587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:D5
[2019-11-04 16:36:28.295587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:D5
[2019-11-04 16:36:28.295587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:D5
[2019-11-04 16:36:28.295587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:D3
[2019-11-04 16:36:28.295587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:D1
[2019-11-04 16:36:28.295587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:D1
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:D1
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:D1
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:CF
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:CD
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:CD
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:CD
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:CD
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:CB
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:C9
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:C9
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:C9
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:C9
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:C7
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:C5
[2019-11-04 16:36:28.296587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:C5
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:C5
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:C5
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:C3
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:C1
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:C1
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:C1
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:C1
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:BF
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:BD
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:BD
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:BD
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:BD
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:BB
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:B9
[2019-11-04 16:36:28.297587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:B9
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:B9
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:B9
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:B7
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:B5
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:B5
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:B5
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:B5
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:B3
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:B1
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:B1
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:B1
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:B1
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:AF
[2019-11-04 16:36:28.298587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:AD
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:AD
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:AD
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:AD
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:AB
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:A9
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:A9
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:A9
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:A9
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:A7
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:A5
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:A5
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:A5
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:A5
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:A3
[2019-11-04 16:36:28.299587 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:A1
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:A1
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:A1
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:A1
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:9F
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:9D
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:9D
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:9D
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:9D
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:9B
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:99
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:99
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:99
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:99
[2019-11-04 16:36:28.300588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:97
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:95
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:95
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:95
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:95
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:93
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:91
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:91
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:91
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:91
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:8F
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:8D
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:8D
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:8D
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:8D
[2019-11-04 16:36:28.301588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:8B
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:89
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:89
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:89
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:89
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:87
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:85
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:85
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:85
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:85
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:83
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:81
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:81
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:81
[2019-11-04 16:36:28.302588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:81
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:7F
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:7D
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:7D
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:7D
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:7D
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:7B
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:79
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:79
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:79
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:79
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:77
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:75
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:75
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:75
[2019-11-04 16:36:28.303588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:75
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:73
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:71
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:71
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:71
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:71
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:6F
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:6D
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:6D
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:6D
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:6D
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:6B
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:69
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:69
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:69
[2019-11-04 16:36:28.304588 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:69
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:67
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:65
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:65
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:65
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:65
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:63
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:61
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:61
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:61
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:61
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:5F
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:5D
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:5D
[2019-11-04 16:36:28.305589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:5D
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:5D
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:5B
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:59
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:59
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:59
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:59
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:57
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:55
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:55
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:55
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:55
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:53
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:51
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:51
[2019-11-04 16:36:28.306589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:51
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:51
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:4F
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:4D
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:4D
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:4D
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:4D
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:4B
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:49
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:49
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:49
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:49
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:47
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:45
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:45
[2019-11-04 16:36:28.307589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:45
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:45
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:43
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:41
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:41
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:41
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:41
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:3F
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5F5  A2 00     LDX A:00 X:00 Y:00 P:36 SP:3D
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5F7  86 00     STX A:00 X:00 Y:00 P:36 SP:3D
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5FA  10 86     BPL A:00 X:00 Y:00 P:36 SP:3D
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] C5FD  20 2D     JSR A:00 X:00 Y:00 P:36 SP:3D
[2019-11-04 16:36:28.308589 +01:00] INFO [src\cpu.rs:335] 00EA  0 00     BRK A:00 X:00 Y:00 P:36 SP:3B
